Title,Validity,execdate,strQuarter,NRV,SI,Alpha,MIP,MDP,SR,SI < -I C,POS,NEG
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,00:00 -> 00:15,111.512;-192.258,0.94,332.72,146.50;;;333.65,333.65
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,00:15 -> 00:30,125.671;-229.470,1.65,332.97,146.50;;;334.62,334.62
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,00:30 -> 00:45,151.922;-274.949,2.52,344.55,146.50;;;347.08,347.08
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,00:45 -> 01:00,245.346;-292.922,0.00,538.01,146.50;;;538.01,538.01
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,01:00 -> 01:15,285.732;-364.307,0.00,550.00,143.20;;;550.00,550.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,01:15 -> 01:30,348.814;-453.882,0.00,557.56,142.50;;;557.56,557.56
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,01:30 -> 01:45,252.853;-249.730,0.00,654.36,127.57;;;654.36,654.36
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,01:45 -> 02:00,181.454;-193.583,0.00,431.70,142.50;;;431.70,431.70
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,02:00 -> 02:15,155.442;-175.101,0.00,431.70,154.50;;;431.70,431.70
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,02:15 -> 02:30,136.322;-148.152,0.00,421.80,154.50;;;421.80,421.80
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,02:30 -> 02:45,59.858;-130.532,0.00,298.66,154.50;;;298.66,298.66
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,02:45 -> 03:00,140.387;-191.695,0.84,327.86,154.50;;;328.70,328.70
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,03:00 -> 03:15,57.015;-87.226,0.00,290.33,146.50;;;290.33,290.33
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,03:15 -> 03:30,79.925;-126.859,0.00,295.82,146.50;;;295.82,295.82
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,03:30 -> 03:45,87.164;-122.169,0.00,298.70,158.50;;;298.70,298.70
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,03:45 -> 04:00,109.843;-165.234,0.73,318.03,158.50;;;318.76,318.76
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,04:00 -> 04:15,133.482;-171.537,1.09,315.60,158.50;;;316.69,316.69
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,04:15 -> 04:30,130.399;-292.824,2.95,312.96,158.50;;;315.90,315.90
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,04:30 -> 04:45,262.706;-297.029,0.00,537.11,160.50;;;537.11,537.11
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,04:45 -> 05:00,112.838;-24.017,0.00,550.00,81.97;;;550.00,550.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,05:00 -> 05:15;-116.229,117.813,0.00,406.47;-2.95;;;-2.95;-2.95
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,05:15 -> 05:30,92.548;-163.879,0.67,320.93,158.87;;;321.60,321.60
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,05:30 -> 05:45,104.629;-224.159,1.63,314.83,160.50;;;316.46,316.46
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,05:45 -> 06:00,151.741;-191.754,1.88,320.07,160.50;;;321.95,321.95
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,06:00 -> 06:15;-2.202,84.338,0.00,312.09;-12.43;;;-12.43;-12.43
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,06:15 -> 06:30,96.699;-193.605,0.79,304.72,160.50;;;305.51,305.51
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,06:30 -> 06:45,151.999;-367.039,5.45,320.44,160.50;;;325.89,325.89
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,06:45 -> 07:00,459.394;-618.056,0.00,537.56,160.50;;;537.56,537.56
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,07:00 -> 07:15,588.189;-617.286,0.00,613.60;-528.00;;;613.60,613.60
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,07:15 -> 07:30,413.108;-391.629,0.00,675.00,53.91;;;675.00,675.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,07:30 -> 07:45,175.441,18.695,0.00,816.40;-3.77;;;-3.77;-3.77
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,07:45 -> 08:00;-44.051;-172.248,0.15,364.51,8.40;;;364.66,364.66
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,08:00 -> 08:15,381.514;-448.068,0.00,675.00,162.50;;;675.00,675.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,08:15 -> 08:30,399.507;-437.784,0.00,675.00,162.47;;;675.00,675.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,08:30 -> 08:45,89.963;-64.244,0.00,675.00,130.00;;;675.00,675.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,08:45 -> 09:00;-2.430,2.738,0.00,431.70,140.10;;;140.10,140.10
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,09:00 -> 09:15,93.882;-147.817,0.00,312.20,160.81;;;312.20,312.20
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,09:15 -> 09:30,22.264,126.390,0.00,283.38;-99.04;;;-99.04;-99.04
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,09:30 -> 09:45;-147.343,210.805,1.83,283.38;-59.35;;;-61.18;-61.18
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,09:45 -> 10:00;-95.275,203.464,3.89,283.38;-32.94;;;-36.83;-36.83
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,10:00 -> 10:15;-91.182,65.858,0.00,283.38,48.99;;;48.99,48.99
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,10:15 -> 10:30;-14.012,79.753,0.00,283.38,49.45;;;49.45,49.45
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,10:30 -> 10:45;-175.009,246.282,1.75,278.38;-53.26;;;-55.01;-55.01
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,10:45 -> 11:00;-137.913,368.361,15.16,282.65;-48.70;;;-63.86;-63.86
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,11:00 -> 11:15;-142.350;-10.170,0.00,353.84;-62.53;;;353.84,353.84
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,11:15 -> 11:30,68.190,45.139,0.00,315.33;-138.64;;;-138.64;-138.64
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,11:30 -> 11:45;-156.994,346.293,2.24,278.38;-85.93;;;-88.16;-88.16
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,11:45 -> 12:00;-187.144,184.383,8.89,278.38;-38.86;;;-47.74;-47.74
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,12:00 -> 12:15,14.077,8.069,0.00,307.90;-65.82;;;-65.82;-65.82
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,12:15 -> 12:30;-66.717,115.573,0.00,278.38,17.24;;;17.24,17.24
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,12:30 -> 12:45;-15.708;-27.479,0.00,309.08,70.00;;;309.08,309.08
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,12:45 -> 13:00,62.473;-87.903,0.00,293.51,70.00;;;293.51,293.51
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,13:00 -> 13:15;-4.800,39.713,0.00,280.84,100.93;;;100.93,100.93
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,13:15 -> 13:30;-69.597,85.106,0.00,278.38,84.44;;;84.44,84.44
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,13:30 -> 13:45;-79.273;-15.438,0.00,371.15,18.70;;;371.15,371.15
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,13:45 -> 14:00,139.881;-260.014,0.60,325.92,147.50;;;326.52,326.52
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,14:00 -> 14:15,255.325;-241.682,0.00,533.22;-568.34;;;533.22,533.22
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,14:15 -> 14:30,192.675;-251.695,0.00,421.80,70.00;;;421.80,421.80
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,14:30 -> 14:45,272.860;-274.167,0.00,550.00,75.00;;;550.00,550.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,14:45 -> 15:00,151.732;-104.628,0.00,550.00;-57.37;;;550.00,550.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,15:00 -> 15:15,88.921;-93.717,0.00,550.00,71.35;;;550.00,550.00
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,15:15 -> 15:30,29.374;-110.811,0.00,318.02,75.00;;;318.02,318.02
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,15:30 -> 15:45,89.813;-83.672,0.00,301.24,75.00;;;301.24,301.24
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,15:45 -> 16:00,5.559,8.752,0.00,283.38,71.29;;;71.29,71.29
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,16:00 -> 16:15;-91.104,138.411,0.00,410.18;-7.96;;;-7.96;-7.96
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,16:15 -> 16:30,53.723;-6.841,0.00,303.34,75.00;;;303.34,303.34
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,16:30 -> 16:45;-52.522,45.994,0.00,283.27,32.93;;;32.93,32.93
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,16:45 -> 17:00,100.913;-181.373,0.45,320.32,75.00;;;320.77,320.77
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,17:00 -> 17:15,36.095;-57.542,0.00,315.38,119.12;;;315.38,315.38
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,17:15 -> 17:30,51.965;-93.317,0.00,319.25,134.48;;;319.25,319.25
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,17:30 -> 17:45,140.227;-276.901,0.92,344.72,144.50;;;345.64,345.64
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,17:45 -> 18:00,106.295;-154.177,2.04,322.64,144.50;;;324.68,324.68
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,18:00 -> 18:15;-16.770,83.063,0.00,413.85;-0.36;;;-0.36;-0.36
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,18:15 -> 18:30;-54.636,8.347,0.00,412.72,90.32;;;90.32,90.32
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,18:30 -> 18:45,118.633;-136.149,0.00,417.95,155.50;;;417.95,417.95
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,18:45 -> 19:00,141.742;-210.165,0.00,420.13,155.50;;;420.13,420.13
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,19:00 -> 19:15;-39.074,78.930,0.00,416.89,75.45;;;75.45,75.45
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,19:15 -> 19:30,87.205;-93.707,0.00,453.74,157.50;;;453.74,453.74
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,19:30 -> 19:45,78.862;-119.008,0.00,452.80,80.00;;;452.80,452.80
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,19:45 -> 20:00,100.640;-32.256,0.00,462.17,79.03;;;462.17,462.17
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,20:00 -> 20:15,27.418;-112.980,0.00,394.43,89.83;;;394.43,394.43
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,20:15 -> 20:30,2.474,92.698,0.00,392.85,87.99;;;87.99,87.99
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,20:30 -> 20:45,72.120;-135.380,0.00,394.63,146.50;;;394.63,394.63
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,20:45 -> 21:00,116.183;-133.393,0.00,395.78,146.50;;;395.78,395.78
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,21:00 -> 21:15,57.468;-74.132,0.00,297.55,121.50;;;297.55,297.55
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,21:15 -> 21:30,17.016;-29.087,0.00,297.61,107.16;;;297.61,297.61
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,21:30 -> 21:45,42.305,35.790,0.00,305.38,103.18;;;103.18,103.18
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,21:45 -> 22:00;-46.024,29.331,0.00,292.90,91.66;;;91.66,91.66
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,22:00 -> 22:15,2.947,9.990,0.00,294.60,87.28;;;87.28,87.28
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,22:15 -> 22:30,70.516;-41.940,0.00,336.07;-354.78;;;336.07,336.07
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,22:30 -> 22:45;-118.384,162.386,0.94,294.60,79.46;;;78.52,78.52
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,22:45 -> 23:00;-67.364,83.342,0.00,294.60,90.06;;;90.06,90.06
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,23:00 -> 23:15,9.287;-204.858,0.24,373.17,60.26;;;373.41,373.41
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,23:15 -> 23:30,98.389,6.556,0.00,329.03;-392.94;;;-392.94;-392.94
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,23:30 -> 23:45;-55.329,9.518,0.00,386.41;-114.80;;;-114.80;-114.80
Balancing prices from 03/04/2022 to 03/04/2022,Not Validated,03/04/2022,23:45 -> 00:00;-47.044,320.458,1.20,317.13;-102.65;;;-103.85;-103.85
