Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
20/09/2022 15:50,3.73,6831.12,4498.88132,1136.13868,-1166.92,ACTUAL
20/09/2022 15:55,118.99,6910.72,4544.55565,1083.44435,-1244,ACTUAL
20/09/2022 16:00,149.98,7026.54,4782.14021,999.23979,-1209.52,ACTUAL
20/09/2022 16:05,149.98,7112.62,4961.76096,924.03904,-1192.08,ACTUAL
20/09/2022 16:10,121.12014,7213.61,5062.97145,836.60855,-1269.92,ACTUAL
20/09/2022 16:15,121.1101,7251.01,5129.7832,753.8568,-1315.96,ACTUAL
20/09/2022 16:20,121.53573,7341.59,5262.55689,757.54311,-1269.87,ACTUAL
20/09/2022 16:25,149.98,7445.15,5559.47218,655.01782,-1182.34,ACTUAL
20/09/2022 16:30,149.98,7552.8,5724.21242,616.44758,-1161.97,ACTUAL
20/09/2022 16:35,72.64008,7631.85,5583.63754,600.71246,-1383.98,ACTUAL
20/09/2022 16:40,121.12014,7681.58,5759.69933,548.28067,-1313.61,ACTUAL
20/09/2022 16:45,135.8001,7793.1,5919.87902,469.95098,-1342.42,ACTUAL
20/09/2022 16:50,200.01,7915.27,6237.55126,412.38874,-1207.99,ACTUAL
20/09/2022 16:55,149.98,7997.81,6435.90237,365.30763,-1129.17,ACTUAL
20/09/2022 17:00,265.31045,8089.91,6601.44018,355.00982,-1068.99,ACTUAL
20/09/2022 17:05,215.01012,8140.05,6683.39904,352.24096,-1033.2,ACTUAL
20/09/2022 17:10,146.71,8225.53,6726.79447,317.68553,-1100.3,ACTUAL
20/09/2022 17:15,149.98,8295.93,6859.24027,286.38973,-1070.63,ACTUAL
20/09/2022 17:20,253.73916,8428.79,7062.24162,266.83838,-1000.97,ACTUAL
20/09/2022 17:25,252.06672,8543.53,7221.19062,247.02938,-971.82,ACTUAL
20/09/2022 17:30,249.93192,8584.45,7332.09283,212.70717,-923.24,ACTUAL
20/09/2022 17:35,250.31974,8706.9,7395.88383,204.28617,-992.11,ACTUAL
20/09/2022 17:40,248.42724,8727.76,7449.39855,204.86145,-961.48,ACTUAL
20/09/2022 17:45,251.81179,8849.45,7452.44547,216.04453,-1065.08,ACTUAL
20/09/2022 17:50,260.74467,8912.05,7476.01331,210.72669,-1103,ACTUAL
20/09/2022 17:55,299.99,8963.7,7574.30865,215.61135,-1070.06,ACTUAL
20/09/2022 18:00,271.13036,9053.07,7680.03455,220.41545,-1049.23,ACTUAL
20/09/2022 18:05,275.18111,9110.46,7702.08127,212.45873,-1087.21,ACTUAL
20/09/2022 18:10,270.80999,9171.43,7719.35957,245.32043,-1096.93,ACTUAL
20/09/2022 18:15,359.11451,9255.66,7780.87137,280.21863,-1083.75,ACTUAL
20/09/2022 18:20,385.24671,9305.8,7873.46016,286.15984,-1048.7,ACTUAL
20/09/2022 18:25,261.67035,9345.45,7779.95963,314.69037,-1137.35,ACTUAL
20/09/2022 18:30,299.99,9351.25,7736.65246,347.87754,-1174.1,ACTUAL
20/09/2022 18:35,299.99,9344.06,7722.52325,372.46675,-1139.03,ACTUAL
20/09/2022 18:40,279.02934,9360.17,7843.65263,409.30737,-1017.48,ACTUAL
20/09/2022 18:45,273.96056,9398.03,7843.70612,429.97388,-1041.36,ACTUAL
20/09/2022 18:50,253.79451,9382.23,7843.63025,472.43975,-981.76,ACTUAL
20/09/2022 18:55,249.87079,9374.11,7867.60335,517.84665,-903.2,ACTUAL
20/09/2022 19:00,250.55954,9303.79,7843.99647,545.47353,-843.19,ACTUAL
20/09/2022 19:05,248.82185,9263.04,7723.65899,561.79101,-887.75,ACTUAL
20/09/2022 19:10,243.47067,9199.38,7723.65312,578.22688,-799.83,ACTUAL
20/09/2022 19:15,242.77527,9170.91,7732.50715,602.34285,-741.4,ACTUAL
20/09/2022 19:20,238.16151,9129.32,7723.61026,606.78974,-713.41,ACTUAL
20/09/2022 19:25,238.41541,9070.98,7723.56254,618.22746,-644.51,ACTUAL
20/09/2022 19:30,238.74387,9056.62,7723.63703,629.41297,-616.73,ACTUAL
20/09/2022 19:35,187.41824,9010.17,7697.99253,652.42747,-601.38,ACTUAL
20/09/2022 19:40,184.46254,8947.59,7671.52209,677.57791,-549.88,ACTUAL
20/09/2022 19:45,231.0221,8969.36,7624.94237,673.28763,-617.67,ACTUAL
20/09/2022 19:50,178.67332,8906.57,7613.62807,676.57193,-570.72,ACTUAL
20/09/2022 19:55,176.9441,8854.51,7612.00268,710.51732,-485,ACTUAL
20/09/2022 20:00,168.68523,8859.95,7601.33384,739.92616,-482.31,ACTUAL
20/09/2022 20:05,229.09514,8859.35,7632.50243,765.85757,-393.94,ACTUAL
20/09/2022 20:10,171.07601,8782.8,7596.67786,782.05214,-359.95,ACTUAL
20/09/2022 20:15,171.13552,8771.09,7580.13631,782.78369,-362.4,ACTUAL
20/09/2022 20:20,168.69329,8755.12,7507.52409,789.75591,-413.53,ACTUAL
20/09/2022 20:25,165.76446,8708.19,7504.44871,782.51129,-392.19,ACTUAL
20/09/2022 20:30,162.99015,8672.29,7447.98527,786.24473,-407.32,ACTUAL
20/09/2022 20:35,164.75359,8696.34,7392.5071,792.5529,-488.56,ACTUAL
20/09/2022 20:40,162.00035,8640.09,7363.57087,783.25913,-470.92,ACTUAL
20/09/2022 20:45,262.19136,8613.1,7350.54083,795.68917,-433.75,ACTUAL
20/09/2022 20:50,256.5398,8584.77,7305.16624,791.12376,-462.25,ACTUAL
20/09/2022 20:55,221.85332,8554.53,7237.98706,801.73294,-482.06,ACTUAL
20/09/2022 21:00,166.64595,8445.59,7145.6071,820.3229,-453.99,ACTUAL
20/09/2022 21:05,181.98221,8449.52,7154.2744,813.8156,-457.36,ACTUAL
20/09/2022 21:10,190.20027,8440.68,7137.51538,825.01462,-457.78,ACTUAL
20/09/2022 21:15,166.13027,8351.98,7098.98025,852.35975,-385.49,ACTUAL
20/09/2022 21:20,170.57027,8380.49,7115.1032,858.9368,-395.14,ACTUAL
20/09/2022 21:25,146.71,8341.17,6989.2978,864.3822,-480.8,ACTUAL
20/09/2022 21:30,149.98,8222.97,6924.52413,875.19587,-421.43,ACTUAL
20/09/2022 21:35,149.98,8177.77,6966.96791,864.70209,-343.13,ACTUAL
20/09/2022 21:40,152.13402,8159.74,6936.07026,860.02974,-358.12,ACTUAL
20/09/2022 21:45,149.98,8140.29,6876.19715,864.98285,-389.39,ACTUAL
20/09/2022 21:50,149.98,8100.79,6841.26369,852.79631,-395.73,ACTUAL
20/09/2022 21:55,146.71,8071.05,6727.86666,851.95334,-478.45,ACTUAL
20/09/2022 22:00,149.98,8060.8,6666.94777,857.83223,-526.98,ACTUAL
20/09/2022 22:05,149.98,8105.28,6723.76744,860.56256,-509.44,ACTUAL
20/09/2022 22:10,149.98,8139.24,6768.77489,867.50511,-480.26,ACTUAL
20/09/2022 22:15,162.98977,8099.2,6752.55075,859.46925,-470.35,ACTUAL
20/09/2022 22:20,149.98,8032.04,6605.58218,866.24782,-538.74,ACTUAL
20/09/2022 22:25,149.98,8025.04,6468.89821,874.85179,-661.61,ACTUAL
20/09/2022 22:30,149.98,7954.9,6295.39228,867.35772,-757.51,ACTUAL
20/09/2022 22:35,149.98,7923.67,6104.82117,887.57883,-893.94,ACTUAL
20/09/2022 22:40,149.98,7898.03,6078.95778,909.69222,-862.17,ACTUAL
20/09/2022 22:45,149.98,7840.54,5983.47924,925.02076,-886.12,ACTUAL
20/09/2022 22:50,148.99,7802.57,5886.8649,915.3751,-949.38,ACTUAL
20/09/2022 22:55,148.99,7789.7,5862.27966,904.99034,-973.54,ACTUAL
20/09/2022 23:00,121.12014,7749.62,5762.56949,908.97051,-1023.51,ACTUAL
20/09/2022 23:05,149.98,7808.8,5820.54455,906.53545,-1040.25,ACTUAL
20/09/2022 23:10,149.98,7806.04,5937.09882,918.73118,-913.23,ACTUAL
20/09/2022 23:15,149.98,7831.97,5993.28321,909.06679,-890.18,ACTUAL
20/09/2022 23:20,148.99,7772.67,5855.02617,915.65383,-950.24,ACTUAL
20/09/2022 23:25,148.99,7759.09,5749.79423,900.46577,-1044.63,ACTUAL
20/09/2022 23:30,149.98,7707.55,5812.41716,894.03284,-951.59,ACTUAL
20/09/2022 23:35,162.00014,7756.34,5912.85506,872.19494,-934.08,ACTUAL
20/09/2022 23:40,149.98,7748.8,5809.15461,854.78539,-1035.69,ACTUAL
20/09/2022 23:45,149.98,7710.83,5804.66738,841.69262,-1011.56,ACTUAL
20/09/2022 23:50,149.98,7690.56,5749.51388,828.29612,-1056.75,ACTUAL
20/09/2022 23:55,149.98,7667.57,5659.1939,822.5461,-1127.86,ACTUAL
21/09/2022 00:00,149.98,7593.78,5574.33866,814.39134,-1141.92,ACTUAL
21/09/2022 00:05,149.98,7584.88,5553.95117,817.90883,-1152,ACTUAL
21/09/2022 00:10,149.98,7544.34,5582.56008,815.70992,-1084.52,ACTUAL
21/09/2022 00:15,149.98,7596.53,5561.98045,815.47955,-1157.62,ACTUAL
21/09/2022 00:20,149.98,7511.96,5458.58497,815.81503,-1175.8,ACTUAL
21/09/2022 00:25,149.98,7504.92,5387.43715,830.04285,-1226.96,ACTUAL
21/09/2022 00:30,149.98,7503.56,5411.91029,831.81971,-1200.35,ACTUAL
21/09/2022 00:35,149.98,7491.02,5370.5039,818.8961,-1243,ACTUAL
21/09/2022 00:40,149.98,7478.14,5356.25512,813.91488,-1249.46,ACTUAL
21/09/2022 00:45,149.98,7387.79,5336.06328,808.01672,-1186.82,ACTUAL
21/09/2022 00:50,149.98,7396.85,5295.63548,820.92452,-1218.89,ACTUAL
21/09/2022 00:55,149.98,7392.64,5191.41068,807.10932,-1324.5,ACTUAL
21/09/2022 01:00,149.98,7425.39,5225.97636,799.46364,-1330.78,ACTUAL
21/09/2022 01:05,200,7377.24,5319.98186,786.61814,-1215.58,ACTUAL
21/09/2022 01:10,200,7250.8,5303.30363,793.82637,-1108.9,ACTUAL
21/09/2022 01:15,162.00014,7237.36,5313.6729,788.9971,-1092.29,ACTUAL
21/09/2022 01:20,149.98,7267.73,5233.78704,790.34296,-1196.39,ACTUAL
21/09/2022 01:25,149.98,7159.3,5147.8142,800.9658,-1166.1,ACTUAL
21/09/2022 01:30,149.98,7144.51,5156.24852,794.01148,-1148.98,ACTUAL
21/09/2022 01:35,200,7112.85,5082.65203,786.90797,-1193.76,ACTUAL
21/09/2022 01:40,200,7091.53,5035.90372,784.23628,-1219.99,ACTUAL
21/09/2022 01:45,149.98,7037.25,4885.77465,779.50535,-1314.5,ACTUAL
21/09/2022 01:50,162.00014,6991.66,4838.27953,818.65047,-1275.22,ACTUAL
21/09/2022 01:55,149.98,6955.89,4743.79823,849.85177,-1301.34,ACTUAL
21/09/2022 02:00,146.71,6900.15,4610.70976,876.95024,-1346.76,ACTUAL
21/09/2022 02:05,149.98,6875.69,4586.18245,884.51755,-1342.33,ACTUAL
21/09/2022 02:10,143.17318,6816.22,4473.12484,894.69516,-1382.97,ACTUAL
21/09/2022 02:15,149.98,6768.34,4434.60862,905.33138,-1361.24,ACTUAL
21/09/2022 02:20,149.98,6744.44,4409.66354,904.39646,-1360.71,ACTUAL
21/09/2022 02:25,128,6719.28,4386.14426,909.55574,-1353.21,ACTUAL
21/09/2022 02:30,93.69265,6652.94,4330.69111,919.87889,-1338.02,ACTUAL
21/09/2022 02:35,121.12014,6640.51,4260.92971,919.16029,-1389.41,ACTUAL
21/09/2022 02:40,120.73014,6562.6,4222.86547,924.75453,-1343.52,ACTUAL
21/09/2022 02:45,138.47964,6593.4,4306.02735,919.75265,-1297.1,ACTUAL
21/09/2022 02:50,117.18152,6560.15,4217.05113,948.04887,-1319.75,ACTUAL
21/09/2022 02:55,97.68085,6534.72,4138.07727,965.22273,-1354,ACTUAL
21/09/2022 03:00,115,6550.06,4187.70982,958.27018,-1326.24,ACTUAL
21/09/2022 03:05,97.00062,6517.88,4131.09987,964.72013,-1343.33,ACTUAL
21/09/2022 03:10,97.71206,6495.57,4089.08327,964.12673,-1361.63,ACTUAL
21/09/2022 03:15,97.71624,6437.07,4047.02194,956.82806,-1354.09,ACTUAL
21/09/2022 03:20,97.0328,6409.46,4047.05175,953.57825,-1329.41,ACTUAL
21/09/2022 03:25,75,6422.04,4043.06584,940.40416,-1348.11,ACTUAL
21/09/2022 03:30,75,6420.5,4031.18707,955.33293,-1348.96,ACTUAL
21/09/2022 03:35,76.32211,6478.6,4043.66222,955.21778,-1386.94,ACTUAL
21/09/2022 03:40,31.31695,6439.86,4025.79435,979.59565,-1337.23,ACTUAL
21/09/2022 03:45,31.32028,6400.66,4018.40372,984.28628,-1304.49,ACTUAL
21/09/2022 03:50,31.55591,6417.82,4003.70964,988.53036,-1332.75,ACTUAL
21/09/2022 03:55,62.63788,6367.28,3987.93456,991.39544,-1295.51,ACTUAL
21/09/2022 04:00,31.33684,6387.32,3975.44891,1003.09109,-1316.23,ACTUAL
21/09/2022 04:05,31.52202,6434.66,4081.64047,1014.65953,-1263.53,ACTUAL
21/09/2022 04:10,30.95201,6422.15,4056.57084,999.90916,-1282.57,ACTUAL
21/09/2022 04:15,31.11301,6374.52,4035.26638,1002.80362,-1251.57,ACTUAL
21/09/2022 04:20,53.96366,6394.9,4020.57119,1015.61881,-1276.42,ACTUAL
21/09/2022 04:25,47.66651,6392.51,4007.58729,1017.68271,-1282.25,ACTUAL
21/09/2022 04:30,75.0003,6353.65,3998.10312,1004.45688,-1266.45,ACTUAL
21/09/2022 04:35,117.12,6418.62,4016.62973,1002.00027,-1312.91,ACTUAL
21/09/2022 04:40,30.91145,6414.95,3995.88702,1008.72298,-1318.78,ACTUAL
21/09/2022 04:45,75.0003,6427.46,4009.88462,1000.85538,-1323.61,ACTUAL
21/09/2022 04:50,116.47,6473.25,4041.81406,1021.99594,-1319.72,ACTUAL
21/09/2022 04:55,118.99005,6492.2,4101.83123,1020.57877,-1278.04,ACTUAL
21/09/2022 05:00,121.12014,6551.27,4243.53514,1007.90486,-1212.17,ACTUAL
21/09/2022 05:05,118.99,6646.34,4255.15727,995.80273,-1307.54,ACTUAL
21/09/2022 05:10,121.11,6688.15,4322.08413,987.41587,-1297.98,ACTUAL
21/09/2022 05:15,121.12014,6687.6,4372.80288,1003.13712,-1238.12,ACTUAL
21/09/2022 05:20,121.12014,6762.9,4456.69653,1001.85347,-1232.58,ACTUAL
21/09/2022 05:25,121.12014,6763.85,4493.6702,1003.9198,-1196.26,ACTUAL
21/09/2022 05:30,121.12014,6777.36,4546.18628,1016.74372,-1149.15,ACTUAL
21/09/2022 05:35,121.11,6858.92,4647.98868,997.20132,-1146.41,ACTUAL
21/09/2022 05:40,120.45995,6948.24,4683.92272,1039.45728,-1159.49,ACTUAL
21/09/2022 05:45,121.12014,7054.49,4782.8953,1071.5347,-1138.83,ACTUAL
21/09/2022 05:50,121.11,7019.32,4835.48926,1088.62074,-1047.47,ACTUAL
21/09/2022 05:55,121.12014,7083.1,4919.85771,1107.23229,-1011.5,ACTUAL
21/09/2022 06:00,121.12014,7152.77,5057.30194,1133.74806,-926.55,ACTUAL
21/09/2022 06:05,121.12014,7277.78,5093.43091,1168.30909,-971.38,ACTUAL
21/09/2022 06:10,148.99,7313.11,5273.68873,1186.06127,-823.41,ACTUAL
21/09/2022 06:15,149.98,7356.97,5444.18865,1173.93135,-715.87,ACTUAL
21/09/2022 06:20,149.98,7488.81,5498.20927,1154.01073,-812.63,ACTUAL
21/09/2022 06:25,149.99,7550.81,5727.93037,1149.71963,-658.35,ACTUAL
21/09/2022 06:30,149.99,7618.92,5799.15846,1110.51154,-693.05,ACTUAL
21/09/2022 06:35,149.99,7716.35,5955.34235,1073.99765,-675.19,ACTUAL
21/09/2022 06:40,200.01,7818.76,6059.15848,1036.74152,-709.76,ACTUAL
