Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
21/09/2022 06:45,162.00014,7882.4,6084.18515,1028.92485,-755.82,ACTUAL
21/09/2022 06:50,149.99,7870.6,6034.58385,1043.48615,-782.46,ACTUAL
21/09/2022 06:55,171.35159,7971.07,6143.63121,1063.58879,-755.08,ACTUAL
21/09/2022 07:00,163.05505,7968.41,6182.67976,1072.89024,-705.97,ACTUAL
21/09/2022 07:05,130.7355,7997.29,5856.05586,1108.90414,-1011.52,ACTUAL
21/09/2022 07:10,170.91285,7994.66,5707.20105,1056.49895,-1194.82,ACTUAL
21/09/2022 07:15,170.6393,7929.17,5660.33947,1044.21053,-1189.13,ACTUAL
21/09/2022 07:20,168.98244,7940.56,5591.95127,1030.94873,-1281.04,ACTUAL
21/09/2022 07:25,223.68363,8029.11,5536.19577,1018.21423,-1429.81,ACTUAL
21/09/2022 07:30,219,8023.26,5510.01672,995.84328,-1470.43,ACTUAL
21/09/2022 07:35,219,8039.86,5478.36253,983.13747,-1525.84,ACTUAL
21/09/2022 07:40,219,8109.43,5529.57399,1023.13601,-1507.48,ACTUAL
21/09/2022 07:45,192.80206,8030.9,5446.70078,1045.72922,-1489.61,ACTUAL
21/09/2022 07:50,214.61751,8023.88,5474.29827,1044.08173,-1458.25,ACTUAL
21/09/2022 07:55,218.44415,8006.69,5472.80308,1015.85692,-1468.72,ACTUAL
21/09/2022 08:00,217.70544,8004.81,5474.89036,1000.94964,-1470.93,ACTUAL
21/09/2022 08:05,218.38212,8016.1,5498.64829,1015.45171,-1447.52,ACTUAL
21/09/2022 08:10,218.1314,8017.82,5528.82117,1006.10883,-1429.74,ACTUAL
21/09/2022 08:15,192.81171,7978.15,5552.00059,1041.65941,-1334.78,ACTUAL
21/09/2022 08:20,159.35457,7908,5512.70127,1085.78873,-1262.23,ACTUAL
21/09/2022 08:25,162.96,7888.26,5541.825,1080.625,-1220.59,ACTUAL
21/09/2022 08:30,156.46071,7845.98,5513.23127,1047.90873,-1234.56,ACTUAL
21/09/2022 08:35,162.00014,7842.55,5474.77277,1023.15723,-1290.94,ACTUAL
21/09/2022 08:40,186.95996,7818.22,5473.30351,1028.97649,-1258.38,ACTUAL
21/09/2022 08:45,188.23176,7679.18,5471.15007,1033.56993,-1130.18,ACTUAL
21/09/2022 08:50,162.96,7620.04,5443.64344,1082.12656,-1069.48,ACTUAL
21/09/2022 08:55,192.98,7624.9,5449.74534,1041.09466,-1107.73,ACTUAL
21/09/2022 09:00,158.01014,7588.37,5344.34589,1048.72411,-1164.32,ACTUAL
21/09/2022 09:05,211.16718,7639.12,5346.13324,1038.33676,-1220.77,ACTUAL
21/09/2022 09:10,201.97023,7643.33,5320.08813,1049.59187,-1238.42,ACTUAL
21/09/2022 09:15,161.65781,7652.81,5242.34022,1067.05978,-1302.67,ACTUAL
21/09/2022 09:20,160.15696,7541.8,5189.79502,1049.58498,-1263.06,ACTUAL
21/09/2022 09:25,163.16015,7605.67,5214.79293,1041.09707,-1308.54,ACTUAL
21/09/2022 09:30,175.70075,7544.56,5236.99847,1039.18153,-1235.16,ACTUAL
21/09/2022 09:35,215.28261,7523.89,5183.59262,1033.54738,-1270.41,ACTUAL
21/09/2022 09:40,211.32757,7477.15,5155.28276,1057.25724,-1229.83,ACTUAL
21/09/2022 09:45,183.89314,7486.37,5115.30595,1056.82405,-1274.51,ACTUAL
21/09/2022 09:50,179.35227,7454.21,5098.23918,1050.12082,-1268.3,ACTUAL
21/09/2022 09:55,160.07796,7345.74,5057.72301,1046.73699,-1206.1,ACTUAL
21/09/2022 10:00,158.72938,7299.15,5035.9983,1064.0317,-1164.79,ACTUAL
21/09/2022 10:05,160.46201,7318.09,5000.79669,1055.09331,-1220.89,ACTUAL
21/09/2022 10:10,160.41605,7227.48,4988.27956,1054.97044,-1150.62,ACTUAL
21/09/2022 10:15,159.12904,7182.65,4970.51596,1055.80404,-1123.98,ACTUAL
21/09/2022 10:20,160.59073,7127.23,4927.8867,1039.5133,-1129,ACTUAL
21/09/2022 10:25,162.00014,7140.23,4943.02936,1015.75064,-1150.04,ACTUAL
21/09/2022 10:30,159.38837,7083.92,4951.65002,1032.79998,-1071,ACTUAL
21/09/2022 10:35,195.77384,7109.13,4953.21154,1010.75846,-1116.05,ACTUAL
21/09/2022 10:40,198.1,7090.73,4930.28862,990.34138,-1139.73,ACTUAL
21/09/2022 10:45,163.53427,7132.16,4937.06914,993.35086,-1170.13,ACTUAL
21/09/2022 10:50,165.63603,7249.99,4937.00182,971.91818,-1300.23,ACTUAL
21/09/2022 10:55,163.83571,7238.52,4939.67155,963.80845,-1295.04,ACTUAL
21/09/2022 11:00,165.95188,7242.44,4938.10972,981.52028,-1283.22,ACTUAL
21/09/2022 11:05,221.0712,7311.31,5050.93108,897.78892,-1320.5,ACTUAL
21/09/2022 11:10,219,7335.67,5066.7462,879.7038,-1336.34,ACTUAL
21/09/2022 11:15,211.02599,7326.93,5029.49955,852.34045,-1395.05,ACTUAL
21/09/2022 11:20,201.97,7296.88,5019.37846,868.60154,-1358.88,ACTUAL
21/09/2022 11:25,176.12511,7267.26,5028.63498,878.17502,-1313.61,ACTUAL
21/09/2022 11:30,170.29802,7234.07,5039.46609,872.25391,-1278.05,ACTUAL
21/09/2022 11:35,299.99,7247.55,5215.37838,887.67162,-1107.97,ACTUAL
21/09/2022 11:40,219,7239.97,5250.86982,876.60018,-1083.32,ACTUAL
21/09/2022 11:45,219.58853,7268.21,5285.88519,924.14481,-1029.66,ACTUAL
21/09/2022 11:50,219,7251.99,5277.72844,908.36156,-1037.8,ACTUAL
21/09/2022 11:55,219,7282.64,5327.90023,939.87977,-989.74,ACTUAL
21/09/2022 12:00,226.5279,7340.66,5397.72301,914.04699,-1004.3,ACTUAL
21/09/2022 12:05,299.99,7338.4,5406.32123,908.25877,-1000.54,ACTUAL
21/09/2022 12:10,219,7353.87,5491.40832,897.85168,-944.58,ACTUAL
21/09/2022 12:15,299.99,7393.99,5594.16454,891.85546,-890,ACTUAL
21/09/2022 12:20,216.38473,7382.59,5509.44839,948.99161,-904.65,ACTUAL
21/09/2022 12:25,219,7407.91,5502.45042,940.06958,-941.49,ACTUAL
21/09/2022 12:30,251.33383,7432.68,5569.53363,929.55637,-908.43,ACTUAL
21/09/2022 12:35,299.99,7445.78,5519.19627,862.16373,-1031.21,ACTUAL
21/09/2022 12:40,225.36855,7486.61,5660.56989,806.22011,-986.23,ACTUAL
21/09/2022 12:45,223.38,7461.64,5709.95681,803.44319,-920.01,ACTUAL
21/09/2022 12:50,223.25,7462.51,5758.76072,803.95928,-874.33,ACTUAL
21/09/2022 12:55,219,7468.79,5761.72512,864.92488,-823.36,ACTUAL
21/09/2022 13:00,219,7490.5,5638.22721,875.12279,-950.06,ACTUAL
21/09/2022 13:05,299.99,7462.39,5898.09491,830.71509,-720.22,ACTUAL
21/09/2022 13:10,201.97,7548.78,6070.10142,794.97858,-674.53,ACTUAL
21/09/2022 13:15,200,7603.93,5952.77691,799.66309,-836.27,ACTUAL
21/09/2022 13:20,299.99,7621.67,6187.23799,784.69201,-642.36,ACTUAL
21/09/2022 13:25,299.99,7656.59,6324.27113,789.67887,-536.91,ACTUAL
21/09/2022 13:30,299.99,7695.78,6437.26268,786.41732,-466.75,ACTUAL
21/09/2022 13:35,280.20517,7679.9,6121.78293,803.15707,-745.1,ACTUAL
21/09/2022 13:40,221.22761,7769.39,6103.84074,809.78926,-841.59,ACTUAL
21/09/2022 13:45,223.96008,7748.33,6065.49407,844.95593,-824.44,ACTUAL
21/09/2022 13:50,212.56338,7795.26,6039.65987,828.12013,-911.11,ACTUAL
21/09/2022 13:55,224.03251,7840.31,6114.87226,794.61774,-913.5,ACTUAL
21/09/2022 14:00,225.56283,7837.38,6131.41653,761.62347,-926.47,ACTUAL
21/09/2022 14:05,223.86791,7842.45,6187.62448,702.38552,-934.5,ACTUAL
21/09/2022 14:10,299.99,7919.57,6341.26295,697.12705,-867.26,ACTUAL
21/09/2022 14:15,210.66932,7931.66,6337.39798,732.03202,-849.09,ACTUAL
21/09/2022 14:20,299.99,7945.45,6476.65848,665.70152,-792.71,ACTUAL
21/09/2022 14:25,226.52894,7955.37,6441.71575,581.28425,-917.61,ACTUAL
21/09/2022 14:30,250.32,7975.2,6468.10285,631.28715,-863.41,ACTUAL
21/09/2022 14:35,277.04887,7963.12,6452.64372,667.83628,-830.47,ACTUAL
21/09/2022 14:40,219,7999.35,6407.266,717.234,-861.28,ACTUAL
21/09/2022 14:45,191.81603,8001.87,6307.57338,905.45662,-779.79,ACTUAL
21/09/2022 14:50,208.67196,8012.47,6305.57151,895.34849,-801.65,ACTUAL
21/09/2022 14:55,204.61919,8020.59,6368.18402,949.44598,-696.45,ACTUAL
21/09/2022 15:00,202.38982,8084.12,6409.25132,1107.16868,-564.66,ACTUAL
21/09/2022 15:05,164.89809,8084.19,6451.79911,995.94089,-630.57,ACTUAL
21/09/2022 15:10,182.75838,8136.68,6518.69389,1054.86611,-559.6,ACTUAL
21/09/2022 15:15,162.00014,8154.98,6518.64428,974.80572,-656.45,ACTUAL
21/09/2022 15:20,163.53923,8236.8,6525.55616,956.34384,-747.1,ACTUAL
21/09/2022 15:25,170.18437,8213.1,6568.20347,985.71653,-654.01,ACTUAL
21/09/2022 15:30,204.08072,8233.1,6603.8801,1034.2299,-591.63,ACTUAL
21/09/2022 15:35,157.9055,8264.28,6545.7656,967.0544,-743.93,ACTUAL
21/09/2022 15:40,162.00031,8344.92,6548.36581,984.22419,-802.05,ACTUAL
21/09/2022 15:45,162.00031,8344.03,6524.07563,1031.04437,-779.7,ACTUAL
21/09/2022 16:00,162.00031,8279.74,6591.34499,937.45501,-741.2,FORECAST
21/09/2022 16:30,233.38228,8460.95,7137.61399,891.56601,-422.67,FORECAST
21/09/2022 17:00,204.74283,8723.75,7177.62199,880.74801,-659.96,FORECAST
21/09/2022 17:30,199.68421,8927.77,7351.17799,884.64201,-684.56,FORECAST
21/09/2022 18:00,217.42966,9125.62,7785.99699,901.79301,-430.63,FORECAST
21/09/2022 18:30,219,9304.5,7915.939,943.231,-431.73,FORECAST
21/09/2022 19:00,219,9274.98,7971.978,980.192,-316.58,FORECAST
21/09/2022 19:30,207.04495,9052.77,7656.976,1009.814,-385.36,FORECAST
21/09/2022 20:00,197.34964,8834.16,7358.996,1035.684,-440.35,FORECAST
21/09/2022 20:30,193.70589,8668.8,7259.005,1055.135,-356.35,FORECAST
21/09/2022 21:00,167.60899,8499.02,7065.997,1061.183,-372,FORECAST
21/09/2022 21:30,162.00014,8300.04,6758.355,1067.405,-472.68,FORECAST
21/09/2022 22:00,161.49895,8130.47,6547.999,1081.131,-493.41,FORECAST
21/09/2022 22:30,162.00014,8042.41,6626.994,1082.746,-326.57,FORECAST
21/09/2022 23:00,162.95994,7906.13,6628.727,1085.363,-184.57,FORECAST
21/09/2022 23:30,162.00014,7730.09,6528.782,1082.688,-112.81,FORECAST
22/09/2022 00:00,162.00014,7561.73,6367.42,1078.54,-103.07,FORECAST
22/09/2022 00:30,219,7323.62,6459.146,1076.704,217.56,FORECAST
22/09/2022 01:00,190.73193,7113.3,6168.003,1065.697,124.58,FORECAST
22/09/2022 01:30,162.00014,6845.61,5774.526,1055.314,-12.39,FORECAST
22/09/2022 02:00,162.00014,6676.68,5441.724,1041.496,-190.73,FORECAST
22/09/2022 02:30,162.00014,6476.09,5134.023,1034.147,-305.08,FORECAST
22/09/2022 03:00,151.94028,6319.38,4942.001,1030.579,-342.37,FORECAST
22/09/2022 03:30,147.96088,6175.31,4866.997,1016.493,-284.84,FORECAST
22/09/2022 04:00,139.16121,6080.71,4857.004,1000.026,-215.99,FORECAST
22/09/2022 04:30,94.22925,6005.27,4817.003,999.267,-186.17,FORECAST
22/09/2022 05:00,116.11,5981.54,4789.592,927.068,-261.57,FORECAST
22/09/2022 05:30,115,6019.46,4756.719,894.931,-359.16,FORECAST
22/09/2022 06:00,115,5993.49,4625.471,885.729,-469.26,FORECAST
22/09/2022 06:30,115,6134.75,4792.26399,860.61601,-466.25,FORECAST
22/09/2022 07:00,115,6262.27,4683.34499,990.51501,-564.61,FORECAST
22/09/2022 07:30,99.3,6358.05,4644.95199,1271.26801,-416,FORECAST
22/09/2022 08:00,75,6562.02,4524.11799,1556.59201,-444.39,FORECAST
22/09/2022 08:30,68.0634,6752.66,4437.00099,1741.29901,-554.06,FORECAST
22/09/2022 09:00,37.26286,6865.06,4437.00199,1937.12801,-483.99,FORECAST
22/09/2022 09:30,47.54624,6982.06,4437.00199,2081.11801,-448.42,FORECAST
22/09/2022 10:00,28.76547,6970.56,4437.00299,2181.91701,-330.91,FORECAST
22/09/2022 10:30,10.29061,6862.42,4386.99799,2194.88201,-262.79,FORECAST
22/09/2022 11:00,9.78464,6744.71,4387.0034,2150.7066,-199.77,FORECAST
22/09/2022 11:30,0.02176,6676.58,4387.0001,2103.3599,-181.02,FORECAST
22/09/2022 12:00,0.00006,6572.15,4295.30312,2043.89688,-223.42,FORECAST
22/09/2022 12:30,0,6503.76,4271.14779,1958.32221,-258.78,FORECAST
22/09/2022 13:00,0,6477.1,4271.15561,1881.89439,-310.28,FORECAST
22/09/2022 13:30,0,6466.22,4279.53485,1841.44515,-326.09,FORECAST
22/09/2022 14:00,0.62783,6429.23,4266.99999,1780.07001,-363.22,FORECAST
22/09/2022 14:30,10.09794,6463.72,4256.99699,1689.02301,-497.94,FORECAST
22/09/2022 15:00,18.59938,6630.44,4317.00399,1587.28601,-677.19,FORECAST
22/09/2022 15:30,93.28253,6856.11,4456.99999,1482.06001,-868.06,FORECAST
22/09/2022 16:00,89.99,7194,5011.62099,1346.58901,-809.32,FORECAST
22/09/2022 16:30,115,7583.02,5486.83099,1165.95901,-904.71,FORECAST
22/09/2022 17:00,148.99,7984.59,6206.81199,947.13801,-814.48,FORECAST
22/09/2022 17:30,162,8332.88,6798.30099,718.65901,-801.78,FORECAST
22/09/2022 18:00,292.36089,8691.87,7329.00199,539.66801,-810.36,FORECAST
22/09/2022 18:30,299.99,8928.4,7906.59099,522.90901,-494.79,FORECAST
22/09/2022 19:00,299.99,8974.02,8060.583,548.187,-360.46,FORECAST
22/09/2022 19:30,273.77524,8753.86,8248.251,546.429,49.47,FORECAST
22/09/2022 20:00,276.35067,8506.82,7810.592,546.328,-148.26,FORECAST
22/09/2022 20:30,277.40109,8360.66,7645.167,542.843,-172.34,FORECAST
22/09/2022 21:00,220.71947,8221.07,7419.002,542.388,-260.15,FORECAST
22/09/2022 21:30,201.9699,8063.81,7209.868,541.802,-312.43,FORECAST
22/09/2022 22:00,201.97,7938.6,6988.145,550.575,-399.13,FORECAST
22/09/2022 22:30,201.97,7882.73,7053.959,522.841,-304.84,FORECAST
22/09/2022 23:00,200.2198,7769.41,6919.002,511.598,-338.01,FORECAST
22/09/2022 23:30,201.97,7696.37,6963.476,487.954,-244.57,FORECAST
23/09/2022 00:00,201.05493,7636,6773.998,477.072,-383.57,FORECAST
23/09/2022 00:30,264.34533,7583.99,7152.004,480.366,52.95,FORECAST
23/09/2022 01:00,223.96,7447.89,6988.074,452.886,0.31,FORECAST
23/09/2022 01:30,223.75,7246.11,6692.902,444.208,-100.56,FORECAST
23/09/2022 02:00,219,7026.34,6306.813,437.967,-270.35,FORECAST
23/09/2022 02:30,219,6764.67,6011.839,430.461,-310.86,FORECAST
23/09/2022 03:00,218.58,6570.35,5751.202,418.658,-387.09,FORECAST
23/09/2022 03:30,215.27175,6416.78,5617,404.41,-383.6,FORECAST
23/09/2022 04:00,196.96878,6374.87,5617.002,392.388,-354.39,FORECAST